VTBB,VTBB_CTR,,,,,,,,,,,,
BOSTY1,,,,,,,,,,,,,
TEST,,,,,,,,,,,,,
0,0,600,,,,,,,,,,,
callsign,atype,adep,ades,ifl,rfl,cfl,squawk,spawntime,special,specialtime,route,,
ELY88,B772,VTSP,LLBG,F10,F400,F140,3150,0,0,0,SP501 UBNEN SAPAM MAPSO,F400,LVL
SLA6,B772,VTSP,RKSI,F10,F370,F140,4436,120,0,0,SP601 SP602 ONETI RECNO MESEM VININ UPNEP EMELA ANBUX ALUMO ANOBO SAKDA,F370,LVL
TLM761,B738,VTSP,VTBD,F10,F330,F140,4341,240,0,0,SP601 SP604 IGEVI ANDAX NOMEK MENEX EGUBO EMTIX HOTEL SABAI BD118 BD117 VASGO ESMAG BD116 NODEG DUGIX BD112 VARPI AROKA BD111,F330,LVL
CSH858,B738,VTSP,ZSPD,F10,F390,F140,5104,360,0,0,SP401 SP402 EMRIT OSPEX BITEN EMVEL AKVUG VEGNA NIXET NONEL EGUBO EMTIX HOTEL MOTNA ALBOS LEDER NOHET,F390,LVL
DJA1370,A321,VTSP,ZSPD,F10,F350,F140,5646,480,0,0,SP401 SP402 EMRIT OSPEX BITEN EMVEL AKVUG VEGNA NIXET NONEL EGUBO EMTIX HOTEL MOTNA ALBOS LEDER NOHET,F350,LVL
KAL664,B789,VTSP,RKSI,F10,F410,F140,7132,600,0,0,SP601 SP602 ONETI RECNO MESEM VININ UPNEP EMELA ANBUX ALUMO ANOBO SAKDA,F410,LVL
HKE765,A320,VTSP,VHHH,F10,F330,F140,7034,720,0,0,SP401 SP402 EMRIT OSPEX BITEN EMVEL AKVUG VEGNA NIXET NONEL OLSEL SURMA REGOS ASEKU PIDEL ALEMI RUPTA NUGPA BERLU DULEM ANREN XIKMA TOPER SANOT GRASO GUROK OKENA ENBIL,F330,LVL
CQN2094,A320,VTSP,ZUCK,F10,F330,F140,2301,840,0,0,SP401 SP402 EMRIT OSPEX BITEN EMVEL AKVUG VEGNA NIXET NONEL EGUBO EMTIX HOTEL MOTNA NOBER YAKUA SAGAG,F330,LVL
UAE397,B77W,VTSP,OMDB,F10,F360,F140,5231,960,0,0,SP501 UBNEN SAPAM MAPSO,F360,LVL
CSH832,B733,VTSP,WSSS,F10,F360,F140,4353,1080,0,0,SP401 EPGOT PADPA TAXEB PASVA,F360,LVL
CES2082,A320,VTSP,ZLXY,F10,F330,F140,6102,1200,0,0,SP401 SP402 EMRIT OSPEX BITEN EMVEL AKVUG VEGNA NIXET NONEL EGUBO EMTIX HOTEL MOTNA NOBER YAKUA SAGAG,F330,LVL
CES2814,A320,VTSP,ZSNJ,F10,F350,F140,3706,1320,0,0,SP401 SP402 EMRIT OSPEX BITEN EMVEL AKVUG VEGNA NIXET NONEL EGUBO EMTIX HOTEL MOTNA ALBOS LEDER NOHET,F350,LVL
IGO1912,A320,VTSP,VABB,F10,F340,F140,2524,1440,0,0,SP501 UBNEN SAPAM MAPSO,F340,LVL
MYT317,A320,VTSP,VTBS,F10,F330,F140,1577,1560,0,0,SP401 SP402 EMRIT OSPEX EMVEL AKVUG NIXET NONEL OLSEL SURMA LEBIM INNDY SALSA LATIN BS503 EKCHO,F330,LVL
BKP298,AT75,VTSP,VTSS,F10,F210,F140,4410,1680,0,0,SP401 SP402 EPGOT PADPA,F210,LVL
THA226,A320,VTSP,VTBD,F10,F350,F140,6311,1800,0,0,SP601 SP604 IGEVI ANDAX NOMEK MENEX EGUBO EMTIX HOTEL SABAI BD118 BD117 VASGO ESMAG BD116 NODEG DUGIX BD112 VARPI AROKA BD111,F350,LVL
AIQ3036,A320,VTSP,VTBD,F10,F350,F140,6016,1920,0,0,SP601 SP604 IGEVI ANDAX NOMEK MENEX EGUBO EMTIX HOTEL SABAI BD118 BD117 VASGO ESMAG BD116 NODEG DUGIX BD112 VARPI AROKA BD111,F350,LVL
MYT415,A320,VTSP,VTCC,F10,F370,F140,2471,2040,0,0,SP601 P604 IGEVI ANDAX NOMEK MENEX EGUBO EMTIX HOTEL MOTNA TANGO DUKEN BORNO SANAL RINKA MARNI CC101 CC103 PUKAT RIGTA,F370,LVL
AIQ3002,A320,VTSP,VTBD,F10,F330,F140,2642,2160,0,0,SP601 SP604 IGEVI ANDAX NOMEK MENEX EGUBO EMTIX HOTEL SABAI BD118 BD117 VASGO ESMAG BD116 NODEG DUGIX BD112 VARPI AROKA BD111,F330,LVL
AXM829,A320,VTSP,WMKK,F10,F380,F140,7326,2280,0,0,SP401 SP404 NUTGU DALAN,F380,LVL
ABY688,A321,VTSP,OMSJ,F10,F380,F140,6320,2400,0,0,SP501 UBNEN SAPAM MAPSO,F380,LVL
\N8668,A320,VTSP,ZSPD,F10,F370,F140,3117,2520,0,0,SP401 SP402 EMRIT OSPEX BITEN EMVEL AKVUG VEGNA NIXET NONEL EGUBO EMTIX HOTEL MOTNA ALBOS LEDER NOHET,F370,LVL
ETD433,B789,VTSP,OMAA,F10,F380,F140,2244,2640,0,0,SP501 UBNEN SAPAM MAPSO,F380,LVL
MYT315,A320,VTSP,VTBD,F10,F350,F140,2244,2760,0,0,SP601 SP604 IGEVI ANDAX NOMEK MENEX EGUBO EMTIX HOTEL SABAI BD118 BD117 VASGO ESMAG BD116 NODEG DUGIX BD112 VARPI AROKA BD111,F350,LVL
QTR843,B77W,VTSP,OTHH,F10,F380,F140,4236,2880,0,0,SP501 UBNEN SAPAM MAPSO,F380,LVL
OMA834,B738,VTSP,OOMS,F10,F340,F140,4236,3000,0,0,SP501 UBNEN SAPAM MAPSO,F340,LVL
AIC379,A319,VTSP,VIDP,F10,F340,F140,6414,3120,0,0,SP001 SP002 UPSAB MUDMA IKULA,F340,LVL
TGW659,A321,VTSP,WSSS,F10,F380,F140,4006,3240,0,0,SP401 EPGOT PADPA TAXEB PASVA,F380,LVL
NOK5341,B738,VTSP,VTBD,F10,F370,F140,6571,3360,0,0,SP601 SP604 IGEVI ANDAX NOMEK MENEX EGUBO EMTIX HOTEL SABAI BD118 BD117 VASGO ESMAG BD116 NODEG DUGIX BD112 VARPI AROKA BD111,F370,LVL
TLM751,B738,VTSP,VTBD,F10,F370,F140,4557,3480,0,0,SP601 SP604 IGEVI ANDAX NOMEK MENEX EGUBO EMTIX HOTEL SABAI BD118 BD117 VASGO ESMAG BD116 NODEG DUGIX BD112 VARPI AROKA BD111,F370,LVL
AIQ3030,A320,VTSP,VTBD,F10,F330,F140,5574,3600,0,0,SP601 SP604 IGEVI ANDAX NOMEK MENEX EGUBO EMTIX HOTEL SABAI BD118 BD117 VASGO ESMAG BD116 NODEG DUGIX BD112 VARPI AROKA BD111,F330,LVL
BKP252,AT75,VTSP,VTSM,F10,F310,F140,1476,3720,0,0,SP001 EMRIT OSPEX BITEN EMVEL AKVUG OTGOL DORNA,F310,LVL
THA290,A320,VTSP,VTBD,F10,F330,F140,2360,3840,0,0,SP601 SP604 IGEVI ANDAX NOMEK MENEX EGUBO EMTIX HOTEL SABAI BD118 BD117 VASGO ESMAG BD116 NODEG DUGIX BD112 VARPI AROKA BD111,F330,LVL
AIQ376,A320,VTSP,WSSS,F10,F360,F140,4017,3960,0,0,SP401 EPGOT PADPA TAXEB PASVA,F360,LVL
SIA725,B738,VTSP,WSSS,F10,F360,F140,5724,4080,0,0,SP401 EPGOT PADPA TAXEB PASVA,F360,LVL
MYT301,A320,VTSP,VTBD,F10,F370,F140,7767,4200,0,0,SP601 SP604 IGEVI ANDAX NOMEK MENEX EGUBO EMTIX HOTEL SABAI BD118 BD117 VASGO ESMAG BD116 NODEG DUGIX BD112 VARPI AROKA BD111,F370,LVL
AIQ4125,A320,VTSP,VTBD,F10,F370,F140,1572,4320,0,0,SP601 SP604 IGEVI ANDAX NOMEK MENEX EGUBO EMTIX HOTEL SABAI BD118 BD117 VASGO ESMAG BD116 NODEG DUGIX BD112 VARPI AROKA BD111,F370,LVL
THA202,A320,VTSP,VTBD,F10,F370,F140,1677,4440,0,0,SP601 SP604 IGEVI ANDAX NOMEK MENEX EGUBO EMTIX HOTEL SABAI BD118 BD117 VASGO ESMAG BD116 NODEG DUGIX BD112 VARPI AROKA BD111,F370,LVL
BKP272,A320,VTSP,VTBD,F10,F350,F140,7725,4560,0,0,SP601 SP604 IGEVI ANDAX NOMEK MENEX EGUBO EMTIX HOTEL SABAI BD118 BD117 VASGO ESMAG BD116 NODEG DUGIX BD112 VARPI AROKA BD111,F350,LVL
BKP272,A321,VTSP,UAAA,F10,F350,F140,1714,4680,0,0,SP401 SP402 EMRIT OSPEX BITEN EMVEL AKVUG VEGNA NIXET NONEL EGUBO EMTIX HOTEL MOTNA NOBER YAKUA SAGAG,F350,LVL
KZR564,A321,VTSP,UAAA,F10,F380,F140,7532,4800,0,0,SP401 SP402 EMRIT OSPEX BITEN EMVEL AKVUG VEGNA NIXET NONEL EGUBO EMTIX HOTEL MOTNA NOBER YAKUA SAGAG,F380,LVL
MAS787,B738,VTSP,WMKK,F10,F340,F140,3336,4920,0,0,SP401 SP404 NUTGU DALAN,F340,LVL
AFL275,B77W,VTSP,UUEE,F10,F380,F140,3003,5040,0,0,SP001 SP002 UPSAB MUDMA IKULA,F380,LVL
BKP250,AT75,VTSP,VTSM,F10,F170,F140,6422,5160,0,0,SP001 EMRIT OSPEX BITEN EMVEL AKVUG OTGOL DORNA,F170,LVL
ISSO1072,A320,VTSP,VDPP,F10,F360,F140,1216,5280,0,0,SP001 SP002 UPSAB MUDMA IKULA,F360,LVL
AFL661,B738,VTSP,UIII,F10,F380,F140,7407,5400,0,0,SP401 SP402 EMRIT OSPEX BITEN EMVEL AKVUG VEGNA NIXET NONEL EGUBO EMTIX HOTEL MOTNA NOBER YAKUA SAGAG,F380,LVL
HKE761,A321,VTSP,VHHH,F10,F380,F140,6261,5520,0,0,SP401 SP402 EMRIT OSPEX BITEN EMVEL AKVUG VEGNA NIXET NONEL OLSEL SURMA REGOS ASEKU PIDEL ALEMI RUPTA NUGPA BERLU DULEM ANREN XIKMA TOPER SANOT GRASO GUROK OKENA ENBIL,F380,LVL
AIQ9161,A320,VTSP,VTBS,F10,F360,F140,3365,5640,0,0,SP401 SP402 EMRIT OSPEX EMVEL AKVUG NIXET NONEL OLSEL SURMA LEBIM INNDY SALSA LATIN BS503 EKCHO,F360,LVL
THA286,A320,VTSP,VTBS,F10,F360,F140,7662,5760,0,0,SP401 SP402 EMRIT OSPEX EMVEL AKVUG NIXET NONEL OLSEL SURMA LEBIM INNDY SALSA LATIN BS503 EKCHO,F360,LVL
SIA727,B738,VTSP,WSSS,F10,F360,F140,3611,5880,0,0,SP401 EPGOT PADPA TAXEB PASVA,F360,LVL
JTY808,A320,VTSP,VVTS,F10,F370,F140,6611,6000,0,0,SP001 EMRIT RELIP IDRUK SUPIN MUBAN OSROG TONIK BASIT,F370,LVL
AXM833,A320,VTSP,WMKK,F10,F370,F140,6333,6120,0,0,SP401 SP404 NUTGU DALAN,F370,LVL
ISSO1078,A320,VTSP,VOBL,F10,F340,F140,7207,6240,0,0,SP001 SP002 UPSAB MUDMA IKULA,F340,LVL
TLM771,B738,VTSP,VTBD,F10,F340,F140,3140,6360,0,0,SP601 SP604 IGEVI ANDAX NOMEK MENEX EGUBO EMTIX HOTEL SABAI BD118 BD117 VASGO ESMAG BD116 NODEG DUGIX BD112 VARPI AROKA BD111,F340,LVL
JSA536,A320,VTSP,WSSS,F10,F340,F140,4373,6480,0,0,SP401 EPGOT PADPA TAXEB PASVA,F340,LVL
BKP276,A320,VTSP,VTBS,F10,F380,F140,2075,6600,0,0,SP401 SP402 EMRIT OSPEX EMVEL AKVUG NIXET NONEL OLSEL SURMA LEBIM INNDY SALSA LATIN BS503 EKCHO,F380,LVL
TLM7324,B738,VTSP,RCTP,F10,F350,F140,2075,6720,0,0,SP001 EMRIT OSPEX BITEN EMVEL AKVUG VEGNA NIXET NONEL OLSEL SURMA REGOS ASEKU PIDEL ALEMI RUPTA NUGPA BERLU DULEM ANREN XIKMA PEKBA BUTRA PAPRA,F350,LVL
BKP254,AT75,VTSP,VTSM,F10,F170,F140,3307,6840,0,0,SP001 EMRIT OSPEX BITEN EMVEL AKVUG OTGOL DORNA,F170,LVL
THA204,A320,VTSP,VTBS,F10,F360,F140,3307,6960,0,0,SP401 SP402 EMRIT OSPEX EMVEL AKVUG NIXET NONEL OLSEL SURMA LEBIM INNDY SALSA LATIN BS503 EKCHO,F360,LVL
MYT305,A320,VTSP,VTBS,F10,F360,F140,2313,7080,0,0,SP401 SP402 EMRIT OSPEX EMVEL AKVUG NIXET NONEL OLSEL SURMA LEBIM INNDY SALSA LATIN BS503 EKCHO,F360,LVL
NOK525,B738,VTSP,VTBS,F10,F360,F140,1265,7200,0,0,SP601 SP604 IGEVI ANDAX NOMEK MENEX EGUBO EMTIX HOTEL SABAI BD118 BD117 VASGO ESMAG BD116 NODEG DUGIX BD112 VARPI AROKA BD111,F360,LVL
ULA541,B738,VTSP,WMKK,F10,F370,F140,3143,7320,0,0,SP401 SP404 NUTGU DALAN,F370,LVL
AIQ3026,A320,VTSP,WMKK,F10,F320,F140,6370,7440,0,0,SP601 SP604 IGEVI ANDAX NOMEK MENEX EGUBO EMTIX HOTEL SABAI BD118 BD117 VASGO ESMAG BD116 NODEG DUGIX BD112 VARPI AROKA BD111,F320,LVL
