VTBB,VTBB_1N_CTR,VTBB_2N_CTR,VTBB_3N_CTR,VTBB_4N_CTR,VTBB_5N_CTR,VTBB_6N_CTR,VTBB_CTR,VTBB_N_CTR,,,,,
NORTHOUTBORUD,,,,,,,,,,,,,
FOR TRAFFIC,,,,,,,,,,,,,
7,30,60,,,,,,,,,,,
callsign,atype,adep,ades,ifl,rfl,cfl,squawk,spawntime,special,specialtime,route,,
AIQ1,A320,VTBD,VTCC,F0,F380,F160,6547,0,0,0,DE21L INTOS BD207 DISCO TANGO DUKEN BORNO SANAL RINKA MARNI UPDOS CC101 CC102 CC103 PUKAT RIGTA,F380,LVL
THA1,A320,VTBS,VTCC,F0,F360,F160,3531,0,0,0,ROVEN BS907 BS909 BS910 BS911 MEKET INTOS DISCO TANGO DUKEN BORNO SANAL RINKA MARNI UPDOS CC101 CC102 CC103 PUKAT RIGTA,F360,LVL
AIQ4,A320,VTBD,VTCT,F0,F340,F160,4645,0,0,0,DE21L INTOS BD207 DISCO TANGO SEMBO PEBLI NIROP BENVI REDIP CT034,F340,LVL
THA6,A320,VTBS,VTCT,F0,F320,F160,6017,0,0,0,ROVEN BS907 BS909 BS910 BS911 MEKET INTOS DISCO TANGO SEMBO PEBLI NIROP BENVI REDIP CT034,F320,LVL
AIQ7,A320,VTBD,VTCN,F0,F360,F160,7265,0,0,0,DE21L INTOS BD207 DISCO TANGO SEMBO PEBLI DUGEL ASUBI CN001 CN002,F360,LVL
THA7,A320,VTBS,VTCN,F0,F380,F160,1557,0,0,0,ROVEN BS907 BS909 BS910 BS911 MEKET INTOS DISCO TANGO SEMBO PEBLI DUGEL ASUBI CN001 CN002,F380,LVL
AIQ10,A320,VTBD,VTPP,F0,F250,F160,6513,0,0,0,DE21L INTOS BD207 DISCO TANGO SEMBO PEBLI NOGEM PUGAN,F250,LVL
BKP1,AT75,VTBS,VTCL,F0,F170,F140,6465,0,0,0,ROVEN BS907 BS909 BS910 BS911 MEKET INTOS DISCO TANGO SEMBO PEBLI POLOB PIVUT WANSA MARBO PALAT MOLEK NAPFY LPTNF,F170,LVL
THA644,A359,VTBS,RJGG,F0,F450,F160,3120,0,0,0,ROVEN BS901 BS902 MEZZO UPKUP LIPLI XIKMA PEKBA BUTRA PAPRA,F450,LVL
THA930,A359,VTBS,LFPG,F0,F450,F160,1636,0,0,0,ROVEN BS907 BS909 BS910 BS911 MEKET INTOS OBMAR PASTO TANEK SADUS,F450,LVL
EVA206,B77W,VTBS,RCTP,F0,F450,F160,4210,0,0,0,ROVEN BS901 BS902 MEZZO UPKUP LIPLI XIKMA PEKBA BUTRA PAPRA,F450,LVL
TVJ214,A321,VTBS,VTUK,F0,F340,F160,1622,0,0,0,ROVEN BS901 BS902 MEZZO ROBKA SELKA SITTA EMRUT KASRA BOPLA VIDOL,F340,LVL
AIQ3250,A320,VTBD,VTUK,F0,F360,F160,2652,0,0,0,DE21R BD201 BD202 BD203 MATLO BD204 BD205 ROBKA SELKA SITTA EMRUT KASRA BOPLA VIDOL,F360,LVL
AIQ3374,A320,VTBD,VTUU,F0,F380,F160,3650,0,0,0,DE21R BD201 BD202 BD203 MATLO BD204 BD205 ROBKA SELKA TOPER SANOT PASAT KATIB MAYSA UBPSF,F380,LVL
THA8,A320,VTBS,VTUD,F0,F320,F160,5116,0,0,0,ROVEN BS901 BS902 MEZZO ROBKA SELKA SITTA EMRUT ALGIT ANPUS NUPDU BEGOL RIRMI TELUG UD124,F320,LVL
AIQ3356,A320,VTBD,VTUD,F0,F320,F160,5275,0,0,0,DE21R INTOS BD207 DISCO TANGO NOBER SURGU MOPSA RIRMI TELUG,F320,LVL
