VTBB,VTBB_1S_CTR,VTBB_2S_CTR,VTBB_3S_CTR,VTBB_4S_CTR,VTBB_5S_CTR,VTBB_6S_CTR,VTBB_CTR,VTBB_S_CTR,,,,,
SOUTHBORUND,,,,,,,,,,,,,
FOR TRAFFIC,,,,,,,,,,,,,
7,30,60,,,,,,,,,,,
callsign,atype,adep,ades,ifl,rfl,cfl,squawk,spawntime,special,specialtime,route,,
NOK1,B738,VTBD,VTSP,F0,F390,F160,2243,0,0,0,DE21R INTOS OBMAR BD206 POTEP TUPKA SABIS VANKO BUXEL MENEX IKERA SAPUD LAMUL SAVSA STONE CIDER BARON,F390,LVL
TVJ1,A321,VTBS,VTSP,F0,F390,F160,6540,0,0,0,ROVEN BS907 BS908 SALMA SABIS VANKO VANKO BUXEL MENEX IKERA SAPUD LAMUL SAVSA STONE CIDER BARON,F390,LVL
AIQ1,A320,VTBD,VTSB,F0,F350,F160,1737,0,0,0,DE21R INTOS OBMAR BD206 POTEP TUPKA SABIS VANKO BUXEL MENEX IKERA GUPES GULNA,F350,LVL
THA1,A320,VTBS,VTSB,F0,F330,F160,7044,0,0,0,ROVEN BS907 BS908 SALMA SABIS VANKO BUXEL MENEX IKERA GUPES GULNA,F330,LVL
BKP110,AT75,VTBS,VTSM,F0,F210,F160,2400,0,0,0,ROVEN BS903 SAMBA BS905 KASNI ASEKU NULBO MABKO UPNEP SM177 NURLO PUKOM SM172 SM171,F210,LVL
NOK598,B738,VTBD,VTST,F0,F390,F130,1067,0,0,0,DE21R INTOS OBMAR BD206 POTEP TUPKA SABIS VANKO BUXEL MENEX IKERA SAPUD IDNAR BITEN SULEZ SIKAO TSTW1,F390,LVL
AIQ3110,A320,VTBD,VTSS,F0,F390,F130,5670,0,0,0,DE21R BD202 BD203 BAXUS SAMBA KASNI ASEKU NULBO MABKO VALSI ROBDA LOSDA OBLEX ESLUG SS809 ALDUG VEGTI PIMAN SS804 SS803 SS802,F390,LVL
THA267,A320,VTBS,VTSS,F0,F390,F130,7116,0,0,0,ROVEN BS903 SAMBA BS905 KASNI ASEKU NULBO MABKO VALSI ROBDA LOSDA OBLEX ESLUG SS809 ALDUG VEGTI PIMAN SS804 SS803 SS802,F390,LVL
THA268,B77W,VTBS,VTSS,F0,F450,F130,4154,0,0,0,ROVEN BS903 SAMBA BS905 KASNI ASEKU NULBO MABKO VALSI ROBDA LOSDA OBLEX ESLUG SS809 ALDUG VEGTI PIMAN SS804 SS803 SS802,F450,LVL
