VTBB,VTBB_CTR,VTBB_C_CTR,VTBB_N_CTR,VTCT_APP,VTBB_APP,,,,,,,,
Thailand Mother's Day,,,,,,,,,,,,,
IVAO,,,,,,,,,,,,,
12,0,120,,,,,,,,,,,
callsign,atype,adep,ades,ifl,rfl,cfl,squawk,spawntime,special,specialtime,route,,
AIQ3205,A320,VTBD,VTCT,F10,F340,F160,3361,0,0,0,DE21L INTOS BD207 DISCO TANGO SEMBO PEBLI NIROP BENVI REDIP,F340,LVL
AIQ3199,A320,VTBD,VTCT,F10,F340,F160,4361,90,0,0,DE21L INTOS BD207 DISCO TANGO SEMBO PEBLI NIROP BENVI REDIP,F340,LVL
AIQ3201,A320,VTBD,VTCT,F10,F340,F160,5361,180,0,0,DE21L INTOS BD207 DISCO TANGO SEMBO PEBLI NIROP BENVI REDIP,F340,LVL
NOK104,B738,VTBD,VTCT,F0,F320,F130,7556,270,0,0,DE21R INTOS BD207 DISCO TANGO SEMBO PEBLI NIROP BENVI REDIP,F320,LVL
NOK106,B738,VTBD,VTCT,F0,F320,F130,4556,360,0,0,DE21R INTOS BD207 DISCO TANGO SEMBO PEBLI NIROP BENVI REDIP,F320,LVL
TLM538,B738,VTBD,VTCT,F0,F320,F130,7706,450,0,0,DE21R INTOS BD207 DISCO TANGO SEMBO PEBLI NIROP BENVI REDIP,F320,LVL
THA1,A320,VTBS,VTCT,F0,F360,F130,4773,0,0,0,LOUIS BS907 BS909 BS910 BS911 MEKET INTOS DISCO TANGO SEMBO PEBLI NIROP BENVI,F360,LVL
TVJ134,A320,VTBS,VTCT,F0,F380,F130,2303,90,0,0,LOUIS BS907 BS909 BS910 BS911 MEKET INTOS DISCO TANGO SEMBO PEBLI NIROP BENVI,F380,LVL
THA136,A320,VTBS,VTCT,F0,F340,F130,3601,180,0,0,LOUIS BS907 BS909 BS910 BS911 MEKET INTOS DISCO TANGO SEMBO PEBLI NIROP BENVI,F340,LVL
EVA3424,A321,VTBS,VTCT,F0,F360,F130,6266,270,0,0,LOUIS BS907 BS909 BS910 BS911 MEKET INTOS DISCO TANGO SEMBO PEBLI NIROP BENVI,F360,LVL
THA373,A320,VTCC,VTCT,F0,F110,F110,1100,2280,0,0,CC202 CC214 ADLUS NUMDO REDIP CT034,F110,LVL
THA121,A320,VTCP,VTCT,F0,F130,F110,5422,1500,0,0,REDIP CT034,F130,LVL
THA122,A320,VTCP,VTCT,F0,F130,F110,3135,1590,0,0,REDIP CT034,F130,LVL
THA123,A320,VTCP,VTCT,F0,F130,F110,4634,1680,0,0,REDIP CT034,F130,LVL
THA124,A320,VTCP,VTCT,F0,F130,F110,5527,1770,0,0,REDIP CT034,F130,LVL
THA125,A320,VTCP,VTCT,F0,F130,F110,4333,1860,0,0,REDIP CT034,F130,LVL
AIQ3200,A320,VTCT,VTBD,F0,F350,F130,1313,0,0,0,NODOV NITED UDIBO BENVI NIROP PEBLI NAKON DOGVA BD114 AROKA BD111,F350,LVL
THA131,A320,VTCT,VTBD,F0,F330,F130,3346,90,0,0,NODOV NITED UDIBO BENVI NIROP PEBLI NAKON DOGVA BD114 AROKA BD111,F330,LVL
EVA3421,A320,VTCT,VTBD,F0,F330,F130,1611,180,0,0,NODOV NITED UDIBO BENVI NIROP PEBLI NAKON DOGVA BD114 AROKA BD111,F330,LVL
TLM539,B738,VTCT,VTBD,F0,F390,F130,4507,270,0,0,NODOV NITED UDIBO BENVI NIROP PEBLI NAKON DOGVA BD114 AROKA BD111,F390,LVL
NOK107,B738,VTCT,VTBD,F0,F390,F130,4263,360,0,0,NODOV NITED UDIBO BENVI NIROP PEBLI NAKON DOGVA BD114 AROKA BD111,F390,LVL
TVJ133,A321,VTCT,VTBD,F0,F390,F130,4472,450,0,0,NODOV NITED UDIBO BENVI NIROP PEBLI NAKON DOGVA BD114 AROKA BD111,F390,LVL
